split,field,mean_chars,median_chars,mean_share_pct,median_share_pct
train,headline,52.32032334449253,54.0,1.7875292142167698,1.071580416457519
val,headline,52.350481789972235,54.0,1.8220190704114994,1.0900282599919258
test,headline,52.36381450032658,54.0,1.782428621073151,1.0776943981587634
train,abstract,129.41910263738058,133.0,4.3737031424247546,2.621177371157956
val,abstract,129.70961946758126,133.0,4.485154067486769,2.6693747279849123
test,abstract,129.1523514043109,132.0,4.3519969033173975,2.6476015828066193
train,body,4702.080040009799,4828.0,90.22074360990557,93.91634980988593
val,body,4651.2678425608365,4760.0,90.00178687588217,93.80247900839665
test,body,4698.766329196604,4830.5,90.2572523123186,93.85614792763464
train,caption,115.3667020494815,112.0,3.6180240334529006,2.376396859532866
val,caption,114.25053078556263,111.0,3.6910399862195598,2.405308266519215
test,caption,115.36854996734161,111.0,3.6083221632908438,2.387228707048392
